id	source_verse	text	id_range_end	source_verse_range_end
58003013	58003013	Nasihatilah sesama sendiri setiap hari, selagi masih disebut ‘Hari ini’, jangan sampai sesiapa di antaramu menjadi keras hatinya akibat dosa yang memperdaya.		
58003014	58003014	Kita telah menyertai al-Masih jika kita berpegang kepada keyakinan kita yang kita miliki dari mula-mulanya hingga ke akhir,		
58003015	58003015	seperti mana dikatakan: ‘Hari ini, jika kamu mendengar suara-Nya, Jangan keraskan hatimu seperti dalam pemberontakan dahulu.’		
58003016	58003016	Siapa yang memberontak setelah mendengar? Bukankah semua mereka yang telah dibawa oleh Musa keluar dari Mesir?		
58003017	58003017	Dengan siapakah Allah murka empat puluh tahun? Bukankah dengan mereka yang melakukan dosa, yang bergelimpangan mayatnya di gurun?		
58003018	58003018	Dan kepada siapakah Allah bersumpah bahawa mereka tidak akan masuk ke dalam rehat-Nya? Tak lain tak bukan kepada mereka yang tidak taat.		
58003019	58003019	Oleh itu nyatalah kepada kita bahawa mereka tidak dapat masuk kerana tidak beriman.		
58004001	58004001	Dengan demikian, oleh sebab janji untuk masuk ke dalam rehat-Nya tetap wujud, kita haruslah bimbang kalau-kalau ada di antaramu yang dikira tidak layak.		
58004002	58004002	Injil telah disampaikan kepada kita dan kepada mereka; tetapi firman yang mereka dengar tidak menguntungkan mereka kerana tidak berpadu dengan iman.		
58004003	58004003	Kita yang telah beriman memang masuk ke dalam rehat itu, sebagaimana firman-Nya: ‘Maka Aku bersumpah dalam kemurkaan-Ku, “mereka tidak akan masuk ke dalam rehat-Ku,” ’ walaupun pekerjaan-Nya telah selesai sejak dunia diasaskan.		
58004004	58004004	Allah telah berfirman demikian di suatu tempat tentang hari ketujuh: ‘Dan Allah berehat pada hari ketujuh daripada segala pekerjaan-Nya.’;		
58004005	58004005	Kemudian di sini pula: ‘Mereka tidak akan masuk ke dalam rehat-Ku.’		
58004006	58004006	Memandangkan sebilangan manusia pasti masuk ke dalam rehat itu, dan mereka yang terlebih dahulu mendengar Injil tidak masuk disebabkan mereka ingkar,		
58004007	58004007	maka Dia menetapkan satu hari lain, dalam firman-Nya kepada Daud, ‘Hari ini,’ setelah sekian lama, iaitu: ‘Hari ini, jika kamu mendengar suara-Nya, jangan keraskan hatimu.’		
58004008	58004008	Andainya Yusak telah memberikan rehat kepada mereka, Dia tidak akan berfirman kemudian tentang satu hari lain.		
58004009	58004009	Oleh itu masih ada rehat-Sabat untuk umat Allah.		
58004010	58004010	Orang yang telah masuk ke dalam rehat-Nya juga telah berhenti daripada pekerjaannya, sebagaimana Allah telah berhenti daripada pekerjaan-Nya.		
58004011	58004011	Jadi, marilah kita berusaha untuk masuk ke dalam rehat itu, supaya jangan ada yang gagal kerana mengikut contoh mereka yang ingkar.		
58004012	58004012	Firman Allah hidup dan berkuasa, lebih tajam daripada pedang dua mata, menembusi ke garis pemisah nyawa dan roh, sendi dan sumsum, serta mengenal antara fikiran dan niat di hati.		
58004013	58004013	Tidak ada makhluk yang terlindung daripada penglihatan-Nya. Segala-galanya terdedah dan terbuka kepada mata Allah; kepada-Nya nanti kita dipertanggungkan tentang segala perlakuan kita.		
58004014	58004014	Memandangkan kita mempunyai Imam Besar yang agung yang telah melalui syurga, iaitu Isa Putera Allah, marilah kita berpegang teguh kepada pengakuan kita.		
58004015	58004015	Kita tidaklah mempunyai Imam Besar yang tidak dapat merasakan kelemahan kita. Sebaliknya dalam segala hal Dia telah menghadapi godaan seperti yang kita hadapi, tetapi Dia tidak melakukan dosa.		
58004016	58004016	Oleh itu marilah kita tampil dengan berani ke hadapan takhta kasih kurnia, supaya kita mendapat belas kasihan dan kasih kurnia untuk menolong kita ketika kita memerlukannya.		
58005001	58005001	Setiap Imam Besar dari kalangan manusia dilantik untuk mewakili manusia dalam hal-hal yang berkaitan dengan Allah, supaya dia dapat memberikan persembahan dan korban untuk menghapuskan dosa.		
58005002	58005002	Dia dapat merasakan belas kasih kepada mereka yang jahil dan sesat, kerana dia sendiri menghadapi kelemahan diri.		
58005003	58005003	Oleh itu dia dikehendaki membuat persembahan bukan sahaja untuk menghapuskan dosa orang lain tetapi juga dosanya sendiri.		
58005004	58005004	Tiada sesiapapun mengambil kehormatan ini untuk dirinya, kecuali yang dipanggil oleh Allah, seperti Harun.		
58005005	58005005	Demikian jugalah al-Masih, Dia tidak memuliakan diri-Nya untuk menjadi Imam Besar, tetapi Allah telah berfirman kepada-Nya: ‘Engkau Putera-Ku, pada hari ini Aku menjadi Bapa-Mu.’		
58005006	58005006	Allah berfirman juga di suatu tempat lagi: ‘Engkau menjadi imam untuk selama-lamanya menurut peraturan Melkisedek.’		
58005007	58005007	Ketika Isa hidup sebagai manusia, Dia telah berdoa dan merayu dengan ratap tangis kepada Allah yang berkuasa menyelamatkan-Nya daripada kematian, dan Allah telah mendengar-Nya kerana kewarakan-Nya.		
58005008	58005008	Sungguhpun Dia Putera, namun Dia belajar taat melalui segala penderitaan-Nya.		
58005009	58005009	Setelah Dia dijadikan sempurna, Dia menjadi sumber penyelamatan yang kekal bagi semua yang mematuhi-Nya.		
58005010	58005010	Dia dipanggil Allah menjadi Imam Besar menurut peraturan Melkisedek.		
58005011	58005011	Tentang ini kami ada banyak untuk dikatakan, namun sukar hendak diterangkan, kerana pendengaranmu sudah tumpul.		
58005012	58005012	Sepatutnya sekarang ini kamu sudah boleh mengajar, tetapi kamu masih perlu diajar lagi tentang prinsip-prinsip asas firman Allah; seolah-olah kamu masih perlu minum susu sahaja, belum boleh menerima makanan pepejal.		
58005013	58005013	Orang yang hanya boleh minum susu itu tidak mahir dalam ajaran tentang kebenaran, kerana dia masih bayi.		
58005014	58005014	Makanan pepejal adalah untuk orang yang sudah dewasa, iaitu mereka yang telah membiasakan akalnya membezakan baik dengan buruk.		
58006001	58006001	Dengan demikian, marilah kita tinggalkan perbincangan asas ajaran tentang al-Masih dan terus beralih kepada kesempurnaan. Usahlah kita letakkan asas lagi, iaitu taubat daripada perbuatan yang sia-sia, dan beriman kepada Allah,		
58006002	58006002	ajaran tentang pengimadan, meletakkan tangan, kebangkitan daripada kematian, dan hukuman yang kekal.		
58006003	58006003	Kita akan melakukannya jika Allah mengizinkan.		
58006004	58006004	Bagi orang yang pernah mengenal kebenaran, telah mengecap pemberian dari syurga, telah menerima Roh Suci,		
58006005	58006005	telah merasakan kebaikan firman Allah dan kuasa zaman akan datang,		
58006006	58006006	jika mereka berpaling, mustahil untuk membawa mereka bertaubat semula, kerana mereka telah menyalib Putera Allah sekali lagi bagi diri mereka serta memalukan-Nya di mata orang ramai.		
58006007	58006007	Tanah yang menghirup air hujan yang sering menimpanya, lalu mengeluarkan tanam-tanaman yang berguna bagi orang, adalah diberkati Allah.		
58006008	58006008	Sebaliknya, jika tanah itu mengeluarkan duri dan lalang, maka ia disingkirkan serta hampir dilaknat, dan akhirnya dibakar.		
58006009	58006009	Namun, saudara-saudara yang dikasihi, sungguhpun kami berkata demikian, kami yakin bahawa perkara yang lebih baik akan berlaku kepadamu, ya, perkara yang mengiringi penyelamatan.		
58006010	58006010	Allah sentiasa adil dan tidak akan melupakan kerja serta usaha kasih yang telah kamu tunjukkan untuk nama-Nya, iaitu kamu telah dan sedang melayan orang yang salih.		
58006011	58006011	Kami mahu setiap seorang daripada kamu menunjukkan kesungguhan usaha yang sama untuk memberi sepenuh keyakinan terhadap harapan kita hingga ke akhir.		
58006012	58006012	Janganlah kamu menjadi lembap; teladani mereka yang mewarisi janji itu melalui iman dan kesabaran.		
58006013	58006013	Apabila Allah berjanji kepada Ibrahim, Dia tidak mungkin bersumpah dengan nama lain kerana tiada siapa lebih besar daripada-Nya, lalu Dia bersumpah dengan nama-Nya sendiri.		
58006014	58006014	Allah berfirman: ‘Sesungguhnya Aku akan memberkatimu dan memperbanyak keturunanmu.’		
58006015	58006015	Dengan demikian, setelah Ibrahim menanggung kesusahan dengan sabar, dia mendapat janji itu.		
58006016	58006016	Orang memang bersumpah dengan nama yang lebih besar daripada dirinya, dan suatu sumpah sebagai pengesahan mengakhiri segala pertikaian.		
58006017	58006017	Dengan demikian Allah, untuk menunjukkan kepada waris-waris janji itu bahawa kehendak-Nya tidak mungkin berubah, telah mengesahkannya dengan sumpah.		
58006018	58006018	Dengan adanya dua perkara yang tidak mungkin berubah, sedangkan Allah tidak mungkin berdusta, maka hati kita tetap. Kita telah lari mencari tempat berlindung untuk berpegang kepada harapan yang dihulurkan kepada kita.		
58006019	58006019	Kita mempunyai harapan ini sebagai sauh kepada jiwa kita, tetap dan teguh, dan masuk sampai ke balik tirai.		
58006020	58006020	Di situ perintis jalan telah masuk untuk kita, iaitu Isa, yang telah menjadi Imam Besar untuk selama-lamanya menurut peraturan Melkisedek.		
58007001	58007001	Melkisedek ini raja Salem, Imam Allah Yang Maha Tinggi. Dia telah bertemu dengan Ibrahim yang dalam perjalanan pulang setelah menewaskan raja-raja, lalu dia memberkati Ibrahim.		
58007002	58007002	Kepadanya juga Ibrahim menyerahkan sepersepuluh daripada segala yang dibawanya. Melkisedek mula-mula diterjemahkan sebagai ‘raja kebenaran’; kemudian dia dipanggil juga sebagai ‘raja Salem’, bermakna ‘raja kesejahteraan’.		
58007003	58007003	Dia tidak mempunyai ibu bapa, tidak bersalasilah, tiada tarikh permulaan atau penghabisan hayatnya, tetapi seperti Putera Allah, dia terus-menerus menjadi Imam.		
58007004	58007004	Sekarang fikirkanlah betapa besarnya orang itu, hinggakan moyang kita Ibrahim menyerahkan kepadanya sepersepuluh daripada rampasan perangnya.		
58007005	58007005	Keturunan Lewi yang menerima jawatan imam dikehendaki memungut sepersepuluh hasil daripada kaum itu menurut hukum Taurat, iaitu daripada saudara-saudara mereka, walaupun dari benih Ibrahim.		
58007006	58007006	Tetapi seorang yang bukan daripada keturunan mereka telah menerima bayaran sepersepuluh hasil daripada Ibrahim dan telah memberkati Ibrahim, penerima janji-janji Allah.		
58007007	58007007	Tidak boleh dinafikan bahawa orang yang lebih rendah kedudukannya diberkati oleh orang yang lebih tinggi.		
58007008	58007008	Di sini manusia biasa yang akan mati menerima bayaran sepersepuluh hasil, tetapi di sana dia menerimanya, yang telah disaksikan hidup berterusan.		
58007009	58007009	Lewi yang menerima bayaran sepersepuluh hasil pun boleh dikatakan membayarnya melalui Ibrahim,		
58007010	58007010	kerana dia masih dalam sulbi moyangnya apabila Melkisedek berjumpa dengannya.		
58007011	58007011	Oleh itu, kalaulah kesempurnaan didapati daripada keimaman Lewi (kerana di bawahnya orang menerima hukum Taurat), mengapakah perlu bangkitnya seorang imam lagi menurut peraturan Melkisedek, yang tidak dipanggil menurut peraturan Harun?		
58007012	58007012	Dengan berubahnya keimaman, semestinya berubahlah hukum Taurat.		
58007013	58007013	Dia yang disebut berkaitan segala ini datang dari suku lain, yang belum pernah menghasilkan imam untuk bertugas di tempat persembahan.		
58007014	58007014	Jelas bahawa Junjungan kita keturunan Yahuda, tetapi tentang suku ini Musa tidak pernah mengatakan sesuatu berkaitan imam-imam.		
58007015	58007015	Jauh lebih jelas lagi jika, seperti Melkisedek, bangkit seorang imam lagi,		
58007016	58007016	yang datang bukan menurut perintah berkenaan hal jasmani, tetapi menurut kuasa hidup yang tidak berkesudahan.		
58007017	58007017	Tentang Dia, telah disaksikan: ‘Engkau menjadi imam untuk selama-lamanya menurut peraturan Melkisedek.’		
58007018	58007018	Perintah dahulu telah terbatal disebabkan lemah dan tidak berguna,		
58007019	58007019	kerana hukum Taurat tidak menyempurnakan apa-apapun. Di samping itu, telah dibawa masuk harapan yang lebih baik, yang membawa kita lebih dekat kepada Allah.		
58007020	58007020	Dan semua ini tidaklah dilakukan tanpa sumpah.		
58007021	58007021	Imam-imam lain telah diangkat tanpa sumpah, tetapi Isa al-Masih telah menjadi imam dengan sumpah daripada Allah yang berfirman kepada-Nya: ‘Tuhan telah bersumpah dan tidak akan mengubah ketetapan: “Engkau menjadi imam selama-lamanya.” ’		
58007022	58007022	Dengan demikian Isa menjadi jaminan yang lebih kukuh bagi perjanjian yang lebih baik.		
58007023	58007023	Ramai yang telah menjadi imam itu, kerana kematian menghalang mereka daripada berterusan dalam jawatan.		
58007024	58007024	Tetapi Isa, kerana Dia berterusan selama-lamanya, mempunyai keimaman yang tidak mungkin berubah.		
58007025	58007025	Oleh itu Dia dapat menyelamatkan sepenuhnya mereka yang datang kepada Allah melalui-Nya, kerana Dia hidup selama-lamanya untuk berdoa syafaat bagi mereka.		
58007026	58007026	Demikianlah Imam Besar yang sesuai bagi kita. Dia suci, tidak bercela, tidak tercemar, terasing daripada orang berdosa, dan telah dijadikan lebih tinggi daripada isi syurga;		
58007027	58007027	Imam Besar yang dahulu perlu mempersembahkan korban setiap hari, mula-mula untuk menghapuskan dosa mereka sendiri dan kemudian dosa orang lain. Tetapi Dia tidak perlu berbuat demikian. Dia telah melakukannya sekali untuk selama-lamanya ketika Dia mempersembahkan diri-Nya.		
58007028	58007028	Hukum melantik manusia biasa dengan segala kelemahannya untuk menjadi Imam Besar. Tetapi firman dan sumpah Allah, yang datang selepas hukum Taurat, melantik Putera yang telah disempurnakan untuk selama-lamanya.		
58008001	58008001	Pokok segala yang kami katakan: Kita mempunyai Imam Besar yang duduk di sebelah kanan takhta Allah Yang Maha Mulia di syurga.		
58008002	58008002	Dia adalah Penjawat di tempat suci dan di khemah sejati, yang dibina oleh Tuhan, bukan oleh manusia.		
58008003	58008003	Setiap Imam Besar dilantik untuk membuat persembahan dan korban. Oleh itu Imam Besar ini juga mesti ada sesuatu untuk dipersembahkan.		
58008004	58008004	Sekiranya Dia di bumi, Dia tidaklah menjadi imam, kerana ada imam yang membuat persembahan menurut hukum Taurat.		
58008005	58008005	Imam di dunia mempersembahkan salinan dan bayang-bayang perkara di syurga. Demikianlah arahan kepada Musa tatkala dia bersedia untuk membuat khemah itu. Allah berfirman, ‘Pastikan bahawa engkau membuat segalanya menurut contoh yang ditunjukkan kepadamu di atas gunung itu.’		
58008006	58008006	Tetapi sekarang Dia telah mendapat jawatan yang lebih tinggi, kerana Dia juga menjadi Pengantara bagi perjanjian yang lebih baik, yang diasaskan pada janji-janji yang lebih baik.		
58008007	58008007	Andainya perjanjian pertama itu tidak bercela, tidaklah perlu diadakan perjanjian lagi.		
58008008	58008008	Tetapi Allah telah mendapati mereka bercela lalu berfirman: ‘Lihatlah, akan tiba harinya, firman Tuhan, apabila Aku membuat perjanjian baru dengan kaum Israel dan dengan kaum Yahuda –		
58008009	58008009	tidak seperti perjanjian yang telah Kubuat dengan nenek moyang mereka ketika Aku membimbing tangan mereka untuk membawa mereka keluar dari tanah Mesir, kerana mereka tidak terus-menerus memegang janji-Ku, lalu Aku berpaling daripada mereka; demikian firman Tuhan.		
58008010	58008010	Inilah perjanjian yang akan Kubuat dengan kaum Israel selepas zaman itu, Tuhan berfirman. Aku akan meletakkan hukum-Ku di dalam fikiran mereka dan menuliskannya di hati mereka; Aku akan menjadi Allah Tuhan mereka, dan mereka akan menjadi umat-Ku.		
58008011	58008011	Tiada seorang pun daripada mereka akan mengajar jirannya atau saudaranya dengan berkata, “Kenalilah Tuhan,” kerana semuanya akan mengenal-Ku, daripada yang terkecil kepada yang terbesar antara mereka.		
58008012	58008012	Aku akan berbelas kasihan terhadap kesalahan mereka; dan dosa serta perbuatan mereka yang ingkar tidak akan Kuingati lagi.’		
58008013	58008013	Dengan menyebut ‘perjanjian baru,’ Tuhan telah menjadikan perjanjian pertama dahulu tidak terpakai lagi. Sesuatu yang kian tidak terpakai dan usang sudah sampai masanya untuk lenyap.		
58009001	58009001	Perjanjian pertama itu mempunyai rukun-rukun ibadat dan tempat suci di bumi.		
58009002	58009002	Suatu khemah telah disediakan: di bahagian pertama terdapat kaki pelita, meja dan persembahan roti; ini disebut Tempat Suci.		
58009003	58009003	Di balik tirai kedua ialah bahagian khemah yang disebut Tempat Paling Suci.		
58009004	58009004	Di situ terdapat perasapan emas, peti perjanjian yang bersalut emas, bokor emas yang berisi manna, tongkat Harun yang bertunas, dan loh-loh perjanjian.		
58009005	58009005	Di atasnya kerub kemuliaan yang menaungi tempat belas kasihan. Perkara ini tidak dapat diperkatakan satu persatu sekarang.		
58009006	58009006	Setelah segala ini disediakan, imam-imam sentiasa masuk ke bahagian pertama khemah itu dan menyempurnakan ibadatnya.		
58009007	58009007	Tetapi ke bahagian kedua, Imam Besar masuk seorang diri setahun sekali sahaja, tidak boleh tidak membawa darah, yang dipersembahkannya untuk dosa dirinya dan untuk dosa orang lain yang dilakukan akibat kejahilan.		
58009008	58009008	Roh Suci membayangkan bahawa jalan masuk ke Tempat Paling Suci tidak dinyatakan selagi bahagian pertama khemah masih tetap berdiri.		
58009009	58009009	Ini melambangkan zaman ini, ketika persembahan dan korban dipersembahkan tetapi tidak menjadikan orang yang menjalankan ibadat itu sempurna dari segi hati nurani.		
58009010	58009010	Semua ini hanya soal makanan dan minuman, pelbagai upacara pembasuhan iaitu peraturan-peraturan lahiriah yang dikenakan hingga sampai masa pembaharuan.		
58009011	58009011	Tetapi al-Masih datang sebagai Imam Besar bagi perkara-perkara baik yang akan datang, dengan khemah yang lebih besar dan lebih sempurna, yang bukan buatan manusia, bukan sebahagian daripada kejadian alam.		
58009012	58009012	Bukan dengan darah kambing atau anak lembu, tetapi dengan darah-Nya sendiri, Dia masuk ke dalam Tempat Paling Suci, sekali untuk selama-lamanya, kerana Dia mendapatkan penebusan yang kekal.		
58009013	58009013	Jika darah lembu jantan dan kambing serta abu lembu betina muda yang direnjiskan ke atas orang bernajis dapat menyucikan badannya,		
58009014	58009014	lebih-lebih lagilah darah al-Masih, yang melalui Roh kekal mempersembahkan diri-Nya tanpa cela kepada Allah, menyucikan hati nuranimu daripada perbuatan yang mati supaya kamu dapat beribadat kepada Allah yang hidup.		
58009015	58009015	Itulah sebabnya Dia menjadi Pengantara bagi perjanjian baru, melalui kematian, untuk menebus kesalahan di bawah perjanjian pertama, supaya mereka yang dipanggil dapat menerima janji warisan yang kekal.		
58009016	58009016	Apabila ada wasiat, semestinya ada kematian pewasiat.		
58009017	58009017	Wasiat berkuatkuasa selepas kematian seseorang, kerana langsung tiada kuasanya selagi pewasiat masih hidup.		
58009018	58009018	Perjanjian pertama itupun tidaklah ditentukan tanpa darah.		
58009019	58009019	Setelah Musa menyampaikan segala ajaran kepada semua orang menurut hukum Taurat, dia mengambil darah anak lembu dan kambing, dengan air, bulu domba berwarna merah dan zufa, lalu merenjiskan ke atas kitab serta semua orang,		
58009020	58009020	sambil berkata: ‘Ini darah bagi perjanjian yang telah diperintahkan Allah kepadamu.’		
58009021	58009021	Selepas itu dia merenjiskan juga darah ke atas khemah dan segala alat ibadat.		
58009022	58009022	Menurut hukum Taurat hampir segala-galanya disucikan dengan darah, dan tanpa darah tidak ada pengampunan.		
58009023	58009023	Salinan segala yang terdapat di syurga perlu disucikan dengan ini, tetapi segala yang di syurga itu sendiri memerlukan korban yang lebih mulia.		
58009024	58009024	Al-Masih tidaklah masuk ke tempat suci yang dibuat dengan tangan manusia, iaitu salinan tempat suci sejati. Dia telah masuk ke syurga itu sendiri, ke hadirat Allah untuk kita.		
58009025	58009025	Dia tidak perlu mempersembahkan diri-Nya berkali-kali, sebagaimana Imam Besar masuk ke Tempat Paling Suci setiap tahun dengan membawa darah makhluk lain.		
58009026	58009026	Andainya demikian, terpaksalah Dia menderita berkali-kali sejak permulaan dunia. Dia tampil sekali sahaja, sewaktu akhir zaman ini, untuk menghapuskan dosa dengan mengorbankan diri-Nya.		
58009027	58009027	Sebagaimana manusia ditentukan mati sekali, dan selepas itu dihakimkan,		
58009028	58009028	begitulah al-Masih telah dikorbankan sekali untuk dosa semua manusia. Kepada mereka yang menunggu-Nya dengan penuh pengharapan, Dia akan datang bagi kali kedua, bukan untuk menanggung dosa tetapi untuk menyelamatkan mereka.		
58010001	58010001	Hukum hanya bayang-bayang perkara baik yang akan datang, bukan hakikat perkara itu sendiri. Dengan demikian hukum itu sekali-kali tidak akan dapat menyempurnakan orang yang mempersembahkan korban-korban yang demikian itu tahun demi tahun.		
58010002	58010002	Andainya dapat, tidakkah persembahan itu dihentikan? Sekiranya orang yang beribadat itu telah disucikan, mereka tidaklah merasa diri mereka berdosa lagi.		
58010003	58010003	Tetapi segala korban itu mengingatkan tentang adanya dosa setiap tahun.		
58010004	58010004	Tidaklah mungkin darah lembu jantan dan kambing dapat menghapuskan dosa.		
58010005	58010005	Oleh itu, apabila al-Masih datang ke dunia, Dia berkata: ‘Korban dan persembahan tidak Kauingini, tetapi Engkau telah menyediakan tubuh bagi-Ku.		
58010006	58010006	Persembahan dan korban bakaran penghapus dosa tidak Kauredai.		
58010007	58010007	Kemudian Aku berkata, “Lihatlah, Aku telah datang – dalam naskhah kitab tersurat tentang-Ku – untuk melakukan kehendak-Mu, Ya Allah.” ’		
58010008	58010008	Mula-mula Dia berkata, ‘Korban dan persembahan bakaran, dan persembahan untuk menebus dosa, tidak Kauingini dan tidak Kauredai,’ (iaitu yang dipersembahkan menurut Hukum).		
58010009	58010009	Kemudian Dia berkata, ‘Lihatlah, Aku telah datang untuk melakukan kehendak-Mu, Ya Allah.’ Dia menyingkirkan yang pertama untuk mengasaskan yang kedua.		
58010010	58010010	Dengan kehendak Allah itu kita telah disucikan melalui persembahan tubuh Isa al-Masih, sekali untuk selama-lamanya.		
58010011	58010011	Setiap imam berdiri dan beribadat setiap hari serta mempersembahkan berkali-kali korban yang serupa, yang sampai bila-bila pun tidak akan dapat menghapuskan dosa.		
58010012	58010012	Tetapi Imam ini, setelah Dia mempersembahkan satu korban untuk menebus dosa selama-lamanya, duduk di sebelah kanan Allah.		
58010013	58010013	Dari saat itu Dia menanti hingga musuh-musuh-Nya dijadikan alas kaki-Nya.		
58010014	58010014	Dengan satu persembahan Dia telah menyempurnakan untuk selama-lamanya semua orang yang disucikan.		
58010015	58010015	Roh Suci juga memberi kesaksian kepada kita; kerana setelah Dia berfirman,		
58010016	58010016	‘Inilah perjanjian yang akan Kubuat dengan mereka selepas zaman itu, Tuhan berfirman: Aku akan meletakkan hukum-Ku di hati mereka dan menuliskannya di dalam fikiran mereka.’		
58010017	58010017	Dia menambah, ‘Dosa dan perbuatan mereka yang ingkar tidak akan Kuingati lagi.’		
58010018	58010018	Setelah ada pengampunan, tidaklah ada lagi persembahan untuk menebus dosa.		
58010019	58010019	Oleh itu, saudara-saudara, kita telah mempunyai keberanian untuk masuk ke Tempat Paling Suci melalui darah Isa,		
58010020	58010020	melalui jalan yang baru dan hidup, yang dibukakan-Nya untuk kita, menerusi tirai, iaitu tubuh-Nya.		
58010021	58010021	Kita mempunyai Imam Besar di atas isi rumah Allah.		
58010022	58010022	Maka marilah kita hampir dengan hati yang tulus dan iman yang teguh sepenuhnya. Hati kita telah direnjis sehingga suci daripada kejahatan dan tubuh kita telah dibasuh dengan air yang bersih.		
58010023	58010023	Marilah kita berpegang teguh kepada pengakuan harapan kita tanpa berganjak, kerana Dia yang berjanji sentiasa setia.		
58010024	58010024	Marilah kita saling perhatikan satu sama lain untuk menimbulkan kasih dan perbuatan yang baik.		
58010025	58010025	Jangan berhenti daripada berhimpun, seperti yang dilakukan oleh setengah-setengah orang. Nasihatilah sesama sendiri, terutamanya setelah kamu sedar Hari Tuhan itu kian hampir.		
58010026	58010026	Jika kita sengaja melakukan dosa setelah kita mengenal kebenaran, tiada lagi korban untuk menebus dosa.		
58010027	58010027	Yang ada hanyalah ketakutan menanti hukuman, dan api kemurkaan yang akan memusnahkan semua yang ingkar.		
58010028	58010028	Sesiapa yang menolak hukum Musa mati tanpa belas kasihan atas kesaksian dua atau tiga orang saksi.		
58010029	58010029	Pada hematmu, betapakah lebih dahsyatnya hukuman yang dianggap setimpal bagi orang yang telah melanyak Putera Allah di bawah kakinya, memandang ringan kepada darah perjanjian yang telah menyucikannya, dan menghina Roh kasih kurnia?		
58010030	58010030	Kita mengenal Dia yang berfirman, ‘Pembalasan adalah hak-Ku, Aku akan membalas, demikian firman Tuhan.’ Dan juga, ‘Tuhan akan menghakimi umat-Nya.’		
58010031	58010031	Sungguh dahsyatnya jatuh ke tangan Allah yang hidup.		
58010032	58010032	Tetapi ingatlah masa silam, ketika kamu diberi cahaya kebenaran, kemudian kamu dengan ketetapan yang gigih menanggung penderitaan yang hebat;		
58010033	58010033	sebahagiannya apabila kamu sendiri diaibkan di khalayak ramai dengan celaan serta seksaan, dan sebahagiannya apabila kamu menjadi teman mereka yang diperlakukan demikian.		
58010034	58010034	Kamu telah merasakan belas kasih terhadap mereka yang terpenjara. Kamu telah menerima dengan sukacita apabila hartamu dirampas, kerana kamu tahu bahawa kamu mempunyai milik yang lebih baik dan kekal di syurga.		
58010035	58010035	Oleh itu janganlah buangkan keyakinanmu, yang akan diberi ganjaran besar.		
58010036	58010036	Kamu perlu tabah menderita. Dengan demikian, setelah kamu melakukan kehendak Allah, kamu dapat menerima janji itu:		
58010037	58010037	‘Seketika sahaja lagi, Dia yang akan datang itu akan sampai tanpa berlengah-lengah.		
58010038	58010038	Sekarang orang yang benar akan hidup dengan iman; Tetapi jika sesiapa undur, jiwa-Ku tidak meredainya.’		
58010039	58010039	Tetapi kita bukanlah antara mereka yang undur ke arah kebinasaan, tetapi antara mereka yang beriman dan diselamatkan.		
58011001	58011001	Iman adalah kepastian akan perkara-perkara yang diharapkan, keyakinan akan perkara-perkara yang tidak dilihat.		
58011002	58011002	Melaluinya nenek moyang kita telah dipuji.		
58011003	58011003	Melalui iman kita mengerti bahawa seluruh alam dibentuk dengan firman Allah. Nyatalah bahawa segala yang dilihat sekarang tidak dicipta daripada benda yang dapat dilihat.		
58011004	58011004	Melalui iman Habil telah mempersembahkan kepada Allah korban yang lebih baik daripada yang dipersembahkan oleh Kabil. Dengan demikian dia mendapat kesaksian bahawa dia seorang yang warak; Allah memberikan kesaksian tentang persembahannya. Oleh itu setelah Habil mati pun, dia masih berkata-kata.		
58011005	58011005	Melalui iman Henokh (juga disebut Idris) dipindahkan supaya dia tidak mengalami kematian, ‘dan tidak dapat dijumpai kerana Allah telah memindahkannya’; kerana sebelum dia dipindahkan, dia telah menerima kesaksian, bahawa dia mendapat keredaan Allah.		
58011006	58011006	Tetapi tanpa iman, mustahil didapati keredaan-Nya. Sesiapa yang datang kepada Allah mestilah beriman bahawa Allah wujud dan Dia memberikan ganjaran kepada mereka yang berusaha untuk mencari-Nya.		
58011007	58011007	Melalui iman, Nuh yang diberi amaran tentang perkara-perkara yang belum dilihat telah bertindak dengan rasa takut akan Allah. Nuh telah menyediakan bahtera untuk menyelamatkan seisi rumahnya. Dengan demikian dia telah mempersalahkan dunia dan mewarisi kebenaran menurut iman.		
58011008	58011008	Melalui iman Ibrahim taat apabila disuruh pergi ke tempat yang kemudian diterimanya sebagai warisannya. Dia pergi tanpa mengetahui ke mana dia pergi.		
58011009	58011009	Melalui iman dia tinggal di tanah yang dijanjikan itu seperti di negara asing. Dia tinggal di khemah-khemah dengan Ishak dan Yakub, yang bersamanya menjadi waris janji itu;		
58011010	58011010	kerana dia menanti kota yang berasas, yang dibina dan dicipta oleh Allah.		
58011011	58011011	Melalui iman Sarah juga mendapat kekuatan untuk mengandungkan benih lalu melahirkan anak padahal usianya sudah lanjut; kerana dia yakin bahawa Dia yang berjanji itu setia.		
58011012	58011012	Oleh itu daripada seorang lelaki yang dianggap hampir dengan maut, telah lahir keturunan sebanyak bintang-bintang di langit, tidak terkira bilangannya seperti butir-butir pasir di pantai.		
58011013	58011013	Semua mereka ini telah mati dalam iman. Mereka belum menerima janji itu. Akan tetapi setelah melihatnya pada masa yang akan datang mereka yakin terhadapnya, dan mengakui mereka orang asing dan musafir di muka bumi ini.		
